"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"2275",358.354858974408,-1.55108799040537,0.144575306175604,-10.7285817435613,7.47343579692137e-27,8.2974978325819e-25,"2275"
"26508",434.519870810873,-1.54433447540925,0.262632556350241,-5.88020958585867,4.09747324944471e-09,2.49608639900623e-08,"26508"
"84618",35.1039614216216,1.50716549255694,0.327684939636602,4.59943473211911,4.23638891854242e-06,1.53923357579013e-05,"84618"
"51440",1601.50195293315,2.17434225122671,0.368178412839814,5.90567555130594,3.5120456909918e-09,2.16894537234473e-08,"51440"
"9783",1418.84966656856,1.61444361471188,0.306201228488497,5.27249228450605,1.3458349682167e-07,6.2792285277972e-07,"9783"
"64175",534.236389831595,-1.8392921120258,0.159557228486305,-11.5274759374732,9.59146406435296e-31,2.14883050270308e-28,"64175"
"440585",29.2669926232065,-2.84889705243861,0.554314997007603,-5.13949120593526,2.75483383921799e-07,1.22149303222579e-06,"440585"
"991",280.608923664588,-2.86167522978471,0.256773243622648,-11.1447563204452,7.5951912433567e-29,1.28289785401104e-26,"991"
"11004",283.291885573721,-2.66672069848515,0.252072305328824,-10.5791895504207,3.72163380694874e-26,3.78069779287278e-24,"11004"
"1263",325.795311175574,-1.61842942299441,0.182887770567008,-8.84930369032755,8.80670259468238e-19,2.69485099397281e-17,"1263"
"343521",36.4116597582157,-1.66292625198499,0.230837014811317,-7.20389775159865,5.85152525169987e-13,6.92577696300251e-12,"343521"
"149478",73.5580853550349,-1.52836823907156,0.214878545337735,-7.1127074909659,1.13788278995384e-12,1.27691211831493e-11,"149478"
"107984952",28.7493263613566,-1.66095505560417,0.240384591418916,-6.90957372017929,4.86112204253593e-12,4.86150953731812e-11,"107984952"
"10158",17.5181485922227,-1.54977764024006,0.414927888820254,-3.73505296220622,0.000187675686012776,0.0005106439290211,"10158"
"6491",164.329764933235,-1.86478988349439,0.174689661910362,-10.6748725889187,1.33440455650648e-26,1.41277971020509e-24,"6491"
"84793",37.3887894978886,-2.28307152418323,0.294099986249954,-7.76290931969941,8.30029608127623e-15,1.32235574140561e-13,"84793"
"391037",4.37486219939182,-2.43607090943479,0.38754751779978,-6.28586379101347,3.26035715141335e-10,2.41039721989581e-09,"391037"
"63950",131.528407757843,-4.05856385810531,0.409676193515236,-9.90676032034156,3.89057370414326e-23,2.41639295505849e-21,"63950"
"105378714",5.46797241234248,-3.64303952455705,0.539506373321643,-6.7525421472364,1.45276840361918e-11,1.33088224839768e-10,"105378714"
"1031",855.137869549015,-1.74025756790126,0.224964061929322,-7.73571366455858,1.02824651714937e-14,1.61557680703268e-13,"1031"
"4998",87.8718059282252,-1.92444398404745,0.261117294156489,-7.37003648212641,1.70581349685221e-13,2.20176297649257e-12,"4998"
"2882",207.40758703945,-1.75497274756637,0.14796854744761,-11.8604445190471,1.89963914722515e-32,5.60773476260863e-30,"2882"
"101926925",7.73745166131858,-2.0036151188075,0.308523921458432,-6.4941969793984,8.34774672113944e-11,6.82507855089055e-10,"101926925"
"100996301",48.0289485929563,-2.47580794942033,0.374703893799123,-6.60737182183541,3.91202634547393e-11,3.36281483592435e-10,"100996301"
"27022",29.2111902227946,-2.72021765970053,0.433474514571373,-6.27538083153591,3.48779530137434e-10,2.56569216364952e-09,"27022"
"4919",102.985217788226,-1.61515796044594,0.269405086690469,-5.99527640805706,2.03139619598695e-09,1.3113401942296e-08,"4919"
"200132",147.141428110337,-3.76534011550419,0.449915471409011,-8.36899452182026,5.81119516919472e-17,1.3283859756989e-15,"200132"
"79819",161.678051256136,-1.77269065047139,0.208879799182246,-8.48665432182234,2.12671181509251e-17,5.29432430890602e-16,"79819"
"1647",1160.48745356279,-2.03192651425856,0.220453171968218,-9.2170436747061,3.05404161847822e-20,1.20301432167748e-18,"1647"
"55970",1670.39524831069,-2.49980469815096,0.205133924627606,-12.186208120812,3.68156790684612e-34,1.46631590346957e-31,"55970"
"9077",218.936663853252,-3.08654622217787,0.28213708683995,-10.9398812355669,7.42971711024329e-28,1.04733967264171e-25,"9077"
"55635",101.910050466424,-3.467725576124,0.269295927230293,-12.8770071340831,6.06418456278476e-38,5.07208396831317e-35,"55635"
"26289",1116.29202669158,1.57181586976826,0.392268453709403,4.0069902509486,6.14974004693859e-05,0.000182054362031363,"26289"
