"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"7042",1314.32586881091,-1.89342877432768,0.282582625775906,-6.70044299124467,0.000784376495600898,0.0231051027740379,"7042"
"105373106",26.4535830980092,-2.18112601070851,0.292962664213057,-7.44506477153787,2.76920731385876e-05,0.00135441386739006,"105373106"
"105373116",15.0922198592448,2.12297151890606,0.3213623607248,6.60616107660499,0.000237556292595323,0.0084290244132258,"105373116"
"375057",1158.20793273215,1.82833006756893,0.259971063703975,7.03282142835261,0.000720676164225622,0.0215804876836061,"375057"
"4811",2203.08207060212,-1.95458928587222,0.239017401656108,-8.17760243534245,3.2510447316854e-05,0.00154759656082368,"4811"
"9156",117.687398303761,-1.94830813803192,0.255574159131736,-7.62325950577682,0.00010342479570324,0.00417355936360246,"9156"
"6241",549.235159657105,-2.67672714124827,0.277926480103239,-9.63106192779459,8.04776468639828e-10,1.17393825928374e-07,"6241"
"105373424",4.76661193263012,-2.1595753553778,0.40074270996299,-5.38893235407139,0.00190447304814426,0.0477919272765698,"105373424"
"23620",390.938559444735,2.4449127139037,0.395010082535948,6.18949445089468,0.00012713841293097,0.00494748919212185,"23620"
"100506457",7.02758018345574,-4.23767946678741,0.489306339275772,-8.66058566308306,1.83434249738024e-11,4.31658860892951e-09,"100506457"
"100506474",62.0624728766063,-3.34415111821833,0.359374460362294,-9.30547795424029,3.44884530323439e-11,7.61309710122821e-09,"100506474"
"6382",273.545126284845,-3.29217299484146,0.293013280509385,-11.2355760432368,2.58384886867924e-15,1.17184593055155e-12,"6382"
"151449",84.35167026533,1.9762374146423,0.287484928939637,6.87422962285875,0.000342158686629343,0.01141016882257,"151449"
"1058",63.6647685097933,-2.3689015768513,0.272219847923165,-8.70216332469604,2.4695719850748e-07,2.13892373596201e-05,"1058"
"11117",1259.32912245326,-2.43105198688912,0.233972175092257,-10.39034656976,4.78762429886351e-10,7.41754661558083e-08,"11117"
"150921",19.2624069764094,-2.8280074345057,0.512187644657543,-5.5214284530361,0.000179160221845804,0.00668007858553323,"150921"
"100505774",9.27496812837932,1.8722337178504,0.244975752716363,7.64252664637428,0.000185081704128222,0.00683952300411017,"100505774"
"101929667",6.53891625339908,-2.66000716467504,0.376146411279807,-7.07173346576558,5.09282738026288e-06,0.000316008672072829,"101929667"
"104355290",6.33219171760573,-4.56781660796106,0.896231991347164,-5.09668997766413,3.43266000304331e-05,0.00160645912037359,"104355290"
"72",168.261405759683,-3.21102491780071,0.383579382490586,-8.37121353330173,4.10251676675444e-09,5.22108052193484e-07,"72"
"9168",6529.51483902217,-1.52777944891792,0.16999678461644,-8.98710791715862,0.00095254175991276,0.0267268860059211,"9168"
"101928173",4.81059774421654,-4.12654968654941,0.479916908192435,-8.59846697648493,3.6399847808049e-11,7.87266473786354e-09,"101928173"
"112597",130.519486434871,-3.34607512770467,0.288654500977575,-11.591972813078,2.18894112843045e-16,1.09201895015138e-13,"112597"
"101928152",3.97844777660887,-2.26643574795734,0.354542095635818,-6.39257164623238,0.00017711098737659,0.00663331973421385,"101928152"
"645367",9.53623970891653,-4.32644191370219,0.513331818292034,-8.42815847281238,4.58306879292796e-11,9.4479395017186e-09,"645367"
"30818",825.958736393067,1.96802483152664,0.235457551521301,8.35829990930912,1.96761507765259e-05,0.000997564847499315,"30818"
"23397",204.678283265788,-1.85518374125468,0.229258948742594,-8.09208866842375,9.56605873643027e-05,0.0039440622995292,"23397"
"7850",49.8797450265052,-3.44485135978856,0.41331728891248,-8.33464133293974,1.65743751862158e-09,2.29684008136092e-07,"7850"
"107985928",5.30017983769622,-2.75040490825989,0.544920214755666,-5.04735341758816,0.000658561901359099,0.0201313334160556,"107985928"
"699",264.219809068738,-2.07038928085798,0.237568154454183,-8.71492766197865,3.30913843120564e-06,0.000216081541958098,"699"
"541471",290.129168103598,-2.93878528462936,0.256324811924604,-11.4650831597753,1.95756162527066e-14,7.18079664422812e-12,"541471"
"150468",182.441428882166,-2.1333716957843,0.260356176577232,-8.19405064181937,6.70950380055592e-06,0.000405234534627281,"150468"
"57628",644.966167395931,1.96352490506225,0.317875466277249,6.17702563855518,0.00121816299644148,0.0325330383118162,"57628"
"2019",99.5789325783104,-3.14445269839816,0.478400441917228,-6.57284655882949,3.68786115333389e-06,0.00023587181694554,"2019"
"8685",107.429117927937,-3.43942402139079,0.468038963028632,-7.34858482536289,9.34024525472543e-08,8.92655469861575e-06,"8685"
"55240",649.812008577417,-2.48567540640468,0.27516519748828,-9.03339313653775,3.3467005085283e-08,3.53729226630211e-06,"55240"
"100874111",63.28792017956,-1.92743458325021,0.240478023911286,-8.01501339665554,5.74806596802024e-05,0.00253321126336213,"100874111"
"105373581",156.096583399418,-2.21715302630302,0.264391545735283,-8.3858696016056,2.07624431746929e-06,0.000145069574943849,"105373581"
"105373643",88.6694556374194,2.94511466914215,0.546662560411701,5.38744535006043,0.000186728547317046,0.00688098484461602,"105373643"
"101929319",9.38893919257464,-3.59269271053083,0.332420410972161,-10.8076778439207,3.10914997369745e-15,1.38490423114124e-12,"101929319"
"7130",108.572723435505,-3.83674918266503,0.280072202276652,-13.6991431190845,2.06182241687838e-24,3.42867322444096e-21,"7130"
"114805",1941.75279256421,2.00049695853551,0.309953540670677,6.45418327600595,0.000623527391292723,0.0191542700103518,"114805"
"100144595",28.7354306086053,2.22453311552391,0.318312267885744,6.98852460289839,5.97973512126687e-05,0.00260311540776406,"100144595"
"11227",102.783419042081,-4.30408785441577,0.481284749464349,-8.94291343992524,3.32127143527912e-12,8.54080357542293e-10,"11227"
"1803",146.730800920972,-3.52819008037453,0.333591675463806,-10.5763732727118,1.74521905562324e-14,6.49742449603972e-12,"1803"
"2191",121.358411129572,-1.94318067287898,0.28614386992032,-6.7909219003017,0.000490052258161168,0.0155223618928409,"2191"
"107985960",7.51934495480153,1.93294310252587,0.296971115140365,6.50885895623974,0.000840343406306941,0.0242049952966747,"107985960"
"11069",1973.61810414859,2.02322500187279,0.286311820990733,7.06650879754724,0.000175909896025224,0.00659834052098224,"11069"
"1134",71.7896115305947,-3.06324477435629,0.422246018693923,-7.25464454071447,5.13594448038662e-07,4.05414554173303e-05,"1134"
"3239",53.6319854660226,-3.98156234702324,0.564517631283277,-7.05303453139673,6.40265449791137e-08,6.33761165856751e-06,"3239"
"107985805",15.0382324692152,-4.90695662550223,0.646488400179937,-7.59016963666552,7.54726660899307e-10,1.12729951074685e-07,"107985805"
"3237",53.6315791241056,-3.52525648255501,0.634113873832088,-5.5593429319739,3.41201593500709e-05,0.00159979935118077,"3237"
"3236",67.4714303837816,-3.29822736591408,0.536585984248082,-6.14668937083007,9.21722258456251e-06,0.000521347846143599,"3236"
"375295",49.952628601179,-2.17113964631883,0.367443832495331,-5.90876605976621,0.000718133835580298,0.0215302048013401,"375295"
"105373760",14.1214489813553,2.30057306920288,0.353566955065005,6.50675363250479,0.000117334730182124,0.00465309619978205,"105373760"
"3676",365.809489466222,-2.08312885103732,0.232134003952327,-8.97382036052387,1.53586916850376e-06,0.000109147351963412,"3676"
"105373791",120.356259006326,-6.04353136336005,0.454286713220143,-13.3033416727542,6.12730401355592e-29,2.54732452190231e-25,"105373791"
"1281",9409.13268501774,-6.23054025759302,0.426893111598678,-14.5950826759893,8.13716307722421e-35,1.0148669789914e-30,"1281"
"100500837",141.932294620087,-6.14564761638546,0.449063425062863,-13.68547798237,1.06438520762579e-30,5.75990311463127e-27,"100500837"
"1290",2415.66650455806,-3.96672479550064,0.283341732066918,-13.9997901705627,5.90195737719112e-26,1.33834931651505e-22,"1290"
"4430",992.114729875214,-2.39750036893442,0.219526899991167,-10.9212145255588,9.70333986880934e-11,1.79288970138948e-08,"4430"
"401027",21.4607527622206,-1.99379455696287,0.248325509167863,-8.0289558799016,3.14068578574673e-05,0.00150656281230128,"401027"
"316",67.2342797110711,-2.04860667201153,0.3112809795692,-6.58121377941793,0.000377642397038782,0.0124273244745849,"316"
"2825",24.0896633159219,-2.86548163516327,0.505900570109234,-5.66412019370636,0.000113257542252551,0.00449856072284655,"2825"
"105373853",4.77918695699397,-2.02371752487612,0.350166125856136,-5.77930695017471,0.00173049229241529,0.0439566188818808,"105373853"
"2066",793.319350990412,1.69602390233712,0.228380278318374,7.42631506899548,0.00115317937280748,0.0310301038568607,"2066"
"2335",22766.2860014651,-3.35334809696718,0.28237043575968,-11.8757053582661,3.89928132100201e-17,2.16141496157942e-14,"2335"
"112268430",345.968820797789,-3.12591363263337,0.280014936802656,-11.1633817407262,1.5732791341908e-14,5.94604162473565e-12,"112268430"
"105373869",30.3435260956147,-7.32032984604473,0.604882408546162,-12.1020709853989,7.41507813654566e-26,1.42278237721535e-22,"105373869"
"3485",3331.30424807518,-4.3723334946685,0.322360874611293,-13.5634744754329,6.49875340328925e-26,1.35087420743039e-22,"3485"
"3488",14155.2064731596,-1.84120689066907,0.248517827891988,-7.4087517434335,0.000356026715909141,0.0118252069262818,"3488"
"3580",22.1833830808434,-2.41033558117445,0.428002546327391,-5.63159168527636,0.000491833553002203,0.0155322158956962,"3580"
"54738",13.9325881774217,-2.66300515081076,0.512028923063836,-5.20088813513912,0.000581354832980373,0.018036461385401,"54738"
"1674",95.5327313555486,-2.73066451017839,0.455453682958294,-5.99548233410254,7.23861834598402e-05,0.00307598119288289,"1674"
"23704",326.780896239859,-2.71339677129198,0.268876038854839,-10.0916272898415,9.30213254903283e-11,1.7315850321125e-08,"23704"
"6364",64.8312465679639,-4.10279597484654,0.485913283502522,-8.4434735870423,8.54229595581593e-11,1.614235078196e-08,"6364"
"80309",407.234005720488,2.57351313598124,0.382022155196584,6.73655467614683,1.90338148926061e-05,0.000970919179307091,"80309"
"55355",184.922961855029,-2.1840488073435,0.268959745539883,-8.12035571702174,5.35479366234719e-06,0.000329802402749601,"55355"
"10123",1680.58710410585,-1.9632817182743,0.213432424188857,-9.19861040671626,3.19153233802395e-06,0.000209498901683341,"10123"
"1293",2201.08991650717,-5.65079746432684,0.42278690473812,-13.365592455677,1.90358065416447e-28,5.93536447968482e-25,"1293"
"339768",29.5484770631244,-2.46223091575014,0.405762019198364,-6.0681650801487,0.000156879917229656,0.00598350558926075,"339768"
"102723512",36.2548870383369,1.93021497194193,0.254242027501985,7.59203736261447,0.000126710691998358,0.00494627777966673,"102723512"
"102723663",29.0657929135428,-3.77543178060894,0.40037835998398,-9.42965993656601,2.07433046779709e-12,5.56366657943339e-10,"102723663"
"107986012",12.7172594028176,1.69152699025789,0.235541935881218,7.18142603324323,0.00166292077024624,0.042587161902487,"107986012"
"645206",126.878549440185,1.73717435057025,0.218065993570667,7.96627810749087,0.000361756736566249,0.0119995479214209,"645206"
"10777",887.124635190215,1.83251361343494,0.268488484919954,6.82529686135807,0.000965180905862033,0.0269904400401598,"10777"
"6769",109.420086131039,-3.76245947126469,0.389496179241303,-9.65981098606297,6.59068910744697e-13,1.91160638483904e-10,"6769"
"25907",526.147679380069,-2.15396464793681,0.267641783560897,-8.04793862631958,8.10382642286355e-06,0.000472294033392309,"25907"
"2829",13.8775356577403,-2.41141381266256,0.462272665484502,-5.21643175707824,0.00113205116077982,0.030626772401835,"2829"
"4057",6288.78637692196,-4.12729410860837,0.542705507704167,-7.60503449848567,4.14595157363596e-09,5.2495744189226e-07,"4057"
"646424",29.8878559538831,-2.79471621053894,0.325446830236421,-8.58732041884913,1.74765307711127e-08,1.99371228572083e-06,"646424"
"6405",202.181988476199,-2.60497407505725,0.258142137548792,-10.0912392676104,2.52722873383659e-10,4.24357309516908e-08,"6405"
"105377123",5.11351965214612,-2.75671317074449,0.466885150973019,-5.90447814628356,8.40700220608065e-05,0.00351852790316234,"105377123"
"101927346",3.55420438768149,2.52497133661839,0.491801259308367,5.13412946556769,0.00096503280865171,0.0269904400401598,"101927346"
"5067",218.638747652372,2.25428159135507,0.364555019238832,6.18365259669685,0.000290231805617831,0.00994442604303733,"5067"
"389136",69.2302827673791,-2.37050791235234,0.323275141873771,-7.33278747822173,1.12035416915519e-05,0.000614200316382574,"389136"
"2042",288.604356759618,-1.88961284044745,0.278460234925653,-6.78593423205277,0.000699742616439431,0.021069165511513,"2042"
"5627",1019.88514623227,-1.56707762825503,0.195335435152899,-8.02249539121458,0.00184746351807629,0.0464079858961681,"5627"
"100287639",5.21844160108699,-4.09000670286291,0.605093772587832,-6.75929399400526,1.63953582239836e-07,1.49804328036281e-05,"100287639"
"131566",1084.62037075852,-1.97179560376841,0.212647789648054,-9.27258922856365,2.43888346833039e-06,0.000165005488455223,"131566"
"1295",570.469868462706,-4.41199809067865,0.402557490398025,-10.9599204981041,1.16731502891106e-17,7.10183075150181e-15,"1295"
"55076",290.55904873132,-1.94600537798591,0.199276653280857,-9.76534554322951,1.03127910502387e-06,7.65601964158196e-05,"55076"
"64332",334.546718500303,-2.09908924999118,0.254355494907111,-8.2525807070052,7.76353306130472e-06,0.000456730114814115,"64332"
"151760",28.173667075013,-2.41947869709207,0.344437050313743,-7.0244437841057,1.88488305232277e-05,0.000965431680844748,"151760"
"100130701",73.1981821727196,-1.95212429381137,0.225670842022292,-8.65031687885731,1.2264830586672e-05,0.000665073769899881,"100130701"
"11167",3323.63184621007,-2.07669688025363,0.21100844819656,-9.84177125609267,1.67487605589296e-07,1.51920393957069e-05,"11167"
"406975",96.3810082474447,-2.06571967941938,0.222856437834391,-9.26928429572429,8.67407206684605e-07,6.51365192348014e-05,"406975"
"6565",1523.11568649417,1.86529868278195,0.227346317284689,8.20465756850673,7.05928492493204e-05,0.00301518498574495,"6565"
"1475",37.6495114855767,-2.2159411327869,0.323616717272572,-6.84742479147169,8.58612673298694e-05,0.00357549825087857,"1475"
"10954",185.47961579101,-1.58805820281855,0.196805103599462,-8.0691921793378,0.00140394149003045,0.0366700696621147,"10954"
"105374090",7.21221059473213,1.74208123566095,0.23830306330895,7.31036022563591,0.000922775309044717,0.0260501250134813,"105374090"
"4171",583.149074190364,-1.73120125744015,0.187704616438836,-9.22300841761271,4.90004170119416e-05,0.00220228180530788,"4171"
"5947",757.234334496923,-2.03949296632644,0.336463936406963,-6.06154997800304,0.00100259256214333,0.0279426467822384,"5947"
"26577",123.236139707085,-2.66791510083647,0.300548154912634,-8.87683074152295,1.43180877703586e-08,1.66116456438988e-06,"26577"
"4071",561.799260320627,-1.68490811517843,0.237618967945948,-7.09079805262727,0.00197341838845953,0.0492742225042388,"4071"
"107986046",14.9146736915303,1.86676451462325,0.289607272858339,6.44584818674901,0.00138171846815461,0.0363539182560195,"107986046"
"5806",707.593146980195,-5.14902167863989,0.395341072024071,-13.0242518245774,4.56400475222275e-26,1.13844534539444e-22,"5806"
"6474",140.031268765845,-4.8236248455412,0.461796647507209,-10.4453440092717,6.16452269593366e-17,3.27165647079509e-14,"6474"
"56925",97.2549410978497,-2.26702050145928,0.236447992649754,-9.58781876747577,4.19441884589102e-08,4.35939932049607e-06,"56925"
"5918",99.9982788347408,-3.32266603867307,0.336432647764686,-9.87617004696013,2.53135520879398e-12,6.64653940296391e-10,"5918"
"10051",993.210741732514,-2.03425289518658,0.173281806094816,-11.7395642452704,1.19635835216006e-09,1.69660480355536e-07,"10051"
"151742",1588.20326511775,1.4431609898507,0.152436989373986,9.46726247859745,0.00182354607672324,0.0459443355595565,"151742"
"64778",951.964530794444,-1.79372339301063,0.164287521780897,-10.9181961817091,6.78199586917996e-07,5.18926702333819e-05,"64778"
"1894",437.602188344145,-1.54572947121728,0.167851275844129,-9.2089229792491,0.000574457632929143,0.0178787465533483,"1894"
"10644",174.149750514772,-3.47801743865515,0.360089468922958,-9.65875911077889,2.95771486983574e-12,7.68512913678986e-10,"10644"
"9076",64.3710059348425,-1.9208459885952,0.284790418234063,-6.74477041926494,0.00061159580596458,0.0188478747004089,"9076"
"3556",860.86918960833,-2.33227922417949,0.237893392532203,-9.80388399759265,1.0697797617341e-08,1.2587069045611e-06,"3556"
"131578",41.682257729756,-2.77307304793949,0.568870307706454,-4.87470168573192,0.000914029303545736,0.0259380511349771,"131578"
"10417",314.755213857648,-2.66768473442388,0.329913197062416,-8.08602007490832,2.15285893790083e-07,1.91106453192164e-05,"10417"
"10460",462.211835447211,-2.12545747303186,0.196921145713379,-10.7934445807333,5.47650581788012e-09,6.76542784741862e-07,"10460"
"112268460",74.6380576101659,-2.22456123154428,0.209888407480962,-10.5987808390326,2.70012558915691e-09,3.60170763079839e-07,"112268460"
"10141",6.10562095872017,-2.52047743119397,0.455205880056167,-5.53700543341613,0.000418594517181866,0.0135251575603426,"10141"
"132884",81.1514994548943,-2.18909985315172,0.338392116278076,-6.46912190871732,0.000220731067885011,0.00795652566087241,"132884"
"94031",119.710183116964,-3.29065197699764,0.331306013781705,-9.93236415915416,2.35576563874633e-12,6.2512997971158e-10,"94031"
"112268463",10.7779674171435,-3.33014597267269,0.397305814710167,-8.38182037456971,2.24745703452881e-09,3.04677001463515e-07,"112268463"
"952",1165.55731971418,1.86770926514221,0.271494975160366,6.87935113362223,0.000696634840910609,0.021069165511513,"952"
"64151",281.792448209645,-1.81117818408907,0.207543785073233,-8.72672811402173,4.64416776985616e-05,0.0020986253777408,"64151"
