"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"8572",446.53070760799,-2.83146995136128,0.494576628450608,-5.72503791825264,0.000106487690156555,0.025788630517137,"8572"
"7045",2584.04295288996,-2.57508884900734,0.426581591763217,-6.036568147171,0.000111095380525353,0.0263920302078514,"7045"
"85027",582.578921415846,-2.10112174976867,0.314040407174332,-6.69060955777669,0.000227186301828289,0.043511414345415,"85027"
"1302",539.029624092033,2.11456187916588,0.304282969778019,6.94932707114202,0.000124681891399614,0.0285327073309355,"1302"
"54210",245.586994670377,-3.70720701886061,0.588493953878485,-6.29948191383814,2.11013253627537e-06,0.00143896109944041,"54210"
"7422",6092.58156832449,-3.10412547850326,0.458524158743327,-6.76981881829456,2.22784673463126e-06,0.00146240549864847,"7422"
"135398",82.2689310671404,-3.65872394638219,0.578254693859308,-6.3271841720188,2.13444358079278e-06,0.00143896109944041,"135398"
"26002",745.68171377309,-3.43320022729327,0.616576558247819,-5.56816535005759,3.96829634501501e-05,0.0122203930901302,"26002"
"387065",39.1799270813954,3.22682755915076,0.561066852923759,5.7512354229011,3.61000684324297e-05,0.011694546843877,"387065"
"102723724",24.458873995807,-3.4572439677416,0.6319905664747,-5.47040438756296,5.05155262681948e-05,0.0148242269086335,"102723724"
"56975",2536.09071035673,-2.17606606818005,0.30822828926895,-7.05991676929201,6.79349525178651e-05,0.018221176941996,"56975"
"4223",153.082885314125,-4.53070913318138,0.674158093614178,-6.72054400310191,8.15100203885466e-08,0.000156398919120916,"4223"
"101927524",46.9829028457627,-5.8380048986757,0.814110247341037,-7.17102495361432,1.40191111641223e-09,4.37115886097334e-06,"101927524"
"101927558",7.03400075315042,-5.63561522619871,1.0216097112223,-5.51640725836095,2.84548532529163e-06,0.00168994728462082,"101927558"
"165",4808.1008975986,-2.64802417587625,0.424642295277826,-6.23589361051225,5.20202535381532e-05,0.0149148644167321,"165"
"3486",3533.59828312699,-3.23416049271958,0.520673897043079,-6.21148959278823,8.89745521902736e-06,0.00385076241442417,"3486"
"223117",213.811376384257,2.64748178886143,0.465142411178735,5.69176605967265,0.000198637925245348,0.0399582613493545,"223117"
"4885",878.472063018963,-3.37657451874576,0.619031498608043,-5.45460857216207,6.17224790332867e-05,0.0171067279667367,"4885"
"5054",2556.2956983991,-3.04239163519839,0.512023243979186,-5.94190140969864,3.31950841374452e-05,0.0112584061313142,"5054"
"23601",190.306875930609,-3.89423588384379,0.585551682940634,-6.65054169819302,3.85140145368454e-07,0.000457473132670034,"23601"
"105375560",4.73345540625896,-4.02644832482911,0.786335127994082,-5.12052454670373,5.93484965676907e-05,0.0166335831279155,"105375560"
"5919",350.210547440296,-2.92831931350521,0.530541491469803,-5.51949161486436,0.000139192685978831,0.0297342792948378,"5919"
"154822",559.583397567454,4.42337858554145,0.737263953729578,5.99972175930347,1.71397948630172e-06,0.00125745600900912,"154822"
"7434",1183.72122947711,3.38139331455992,0.555990911288203,6.08174206791511,9.21323003015997e-06,0.00389516626902221,"7434"
"286042",23.9436280565808,-2.40812364990053,0.381918369609288,-6.30533601293936,0.000113467623493094,0.0267012867963372,"286042"
"100507516",164.660813765585,-3.07056086139853,0.491911003102656,-6.24210648274062,1.28127781515218e-05,0.00499378028455563,"100507516"
"286178",443.856466416719,4.42671228299798,0.859400107668454,5.1509328931871,3.34105875543938e-05,0.0112584061313142,"286178"
"761",255.728281008618,-3.70249537671844,0.543494967200723,-6.81238208292561,3.30579500689959e-07,0.000412298753260517,"761"
"8840",196.580208418624,-2.9128569369139,0.464483438627301,-6.27117501868815,1.90883747640509e-05,0.0068020060016355,"8840"
"112268037",7.15669274004552,-4.76532737908366,0.914010879096827,-5.21364404742368,1.89795446611602e-05,0.0068020060016355,"112268037"
"158435",9.62775082509446,4.20779820966839,0.415853538772275,10.1184619519918,6.10776588322107e-15,7.93700522880725e-11,"158435"
"5047",44.9982204363313,5.97134825227598,1.34607160771871,4.43612971110509,0.000110824540413409,0.0263920302078514,"5047"
"22943",142.38922366521,-3.23000228101226,0.607338636063584,-5.31828882474406,0.000120442480948169,0.0280777312595432,"22943"
"8038",501.576893612464,-2.54544617990772,0.425260804145799,-5.9856120175962,0.000139468837295383,0.0297342792948378,"8038"
"4046",336.783997053951,-2.38006941513919,0.384977484213351,-6.1823600411399,0.000168664729955157,0.0356540086779782,"4046"
"102465993",28.5285992498511,-2.56415499638394,0.401064215537623,-6.3933776613471,4.80940874911574e-05,0.0142816537902313,"102465993"
"133",425.14057830783,-3.0821522477471,0.435062691596635,-7.084386474133,8.5125320459293e-07,0.000732195170185036,"133"
"100528017",56.6539265374632,-4.89638558788761,0.851083997016679,-5.75311673706826,2.34559422449036e-06,0.00148333021978083,"100528017"
"6289",112.691364246907,-5.03464807277309,0.835949784407991,-6.022668067722,6.95032409799519e-07,0.000688038426367262,"6289"
"6288",373.5346328579,-6.31398942231445,0.916240434754068,-6.8911927293508,3.32017577414809e-09,9.20205161226111e-06,"6288"
"30008",888.86368865508,-2.19771637985798,0.318485933575322,-6.9005131723917,8.47338099699307e-05,0.0215577599799747,"30008"
"23529",114.130062807977,-2.59843747736683,0.453064519611088,-5.73524821497242,0.000209310953173686,0.0417684193277154,"23529"
"4316",82.650303656944,-3.63144395213682,0.752615430142574,-4.82509899039525,0.000235791732904705,0.0445574923149619,"4316"
"4837",709.833731770052,-3.85652468590989,0.548615156207358,-7.0295627859983,9.60669281350464e-08,0.0001711638182429,"4837"
"9332",2562.18476572443,-3.15176871266841,0.499911097563908,-6.30465842432212,8.37562306002893e-06,0.00373074181445289,"9332"
"196410",680.451259325397,-3.09094223285188,0.436154643569955,-7.08680345015315,8.1728367349284e-07,0.000728082998271621,"196410"
"4193",3404.02892487233,-2.37724600577811,0.36542646076493,-6.50540193723774,8.19930706323047e-05,0.0213045328526272,"4193"
"4060",948.498039777126,-3.08559500228556,0.572042168508313,-5.39399920521895,0.000133241058912477,0.0294120794116179,"4060"
"2706",138.108924025023,-2.9608488046094,0.51350558093186,-5.76595253207635,6.711809367689e-05,0.018197757920395,"2706"
"241",703.342583111728,-2.31100027108667,0.369785798111288,-6.24956470175518,0.000196085888001605,0.0399582613493545,"241"
"10631",2574.27759786138,-6.13841781850065,0.782252578002101,-7.84710461955698,2.53705225824969e-11,2.10947438432601e-07,"10631"
"6036",59.5392843021627,-2.53102829753621,0.434737234021619,-5.82197267559177,0.000214368167534604,0.0424380918331996,"6036"
"28522",7.17289619134832,-3.98647743347868,0.755212356873691,-5.27861785787149,3.83495440583088e-05,0.0119573878373807,"28522"
"28526",98.1715598239381,-3.21777189491401,0.55663889404919,-5.78071695908058,3.38510447341471e-05,0.0112584061313142,"28526"
"107984684",10.8630600840772,-6.0394298235094,1.18366860108068,-5.10229790500099,1.03391800367287e-05,0.00422787716124853,"107984684"
"5265",818.736144176679,-2.5527391050817,0.397792601452804,-6.4172613964128,4.74276102375787e-05,0.0142534254188694,"5265"
"366",131.701960909495,-3.40295570029154,0.534053782274344,-6.37193446285424,3.4062527636562e-06,0.0019759434636428,"366"
"771",1156.35254986182,-2.88609689366818,0.45032997093363,-6.40884924377716,1.40553585634897e-05,0.00531207369708615,"771"
"3240",254.109227344376,-3.67797135942124,0.656881659729299,-5.5991384520264,2.2830433873558e-05,0.00802087806397225,"3240"
"246",27.8870247662214,4.45371573748347,0.72333854447925,6.15716633860541,8.99931208166496e-07,0.000748262801883502,"246"
"9953",170.366112809586,-3.3714531602189,0.505153841694882,-6.67411169022702,1.33618871334852e-06,0.00100999670502319,"9953"
"84815",7.55128116712243,-3.94964302250583,0.689804870060643,-5.72573954451583,9.5117460859966e-06,0.00395434990615165,"84815"
"3212",94.0844019499908,-3.40150126732723,0.547240018852098,-6.21573925544095,5.70970850247001e-06,0.00303027593373642,"3212"
"100874362",28.9548252036382,-3.83168940128455,0.581592485984655,-6.58827184604591,5.61234050488197e-07,0.000601154879205931,"100874362"
"3213",132.861566215703,-4.01109485677324,0.639569218877837,-6.27155707057158,1.25076698149526e-06,0.000974972862075553,"3213"
"9902",2935.97932273664,-2.28638197032042,0.323639033891831,-7.06460510287084,3.52276537398926e-05,0.0115620867748405,"9902"
"27091",248.194295917095,-3.42240684124062,0.683613467818493,-5.00634788861314,0.00019740204315236,0.0399582613493545,"27091"
"9123",554.172592684748,-2.43862127172544,0.343111544055908,-7.1073716812282,1.37725119102194e-05,0.00528525441674634,"9123"
"9518",131.989423183451,-2.83696756353809,0.514963078223314,-5.50906984113497,0.00018041971276623,0.0375032442936738,"9518"
"115290",217.56294622471,-2.45606979727764,0.383292977739811,-6.40781318708344,7.26866069224908e-05,0.0192882417348363,"115290"
"5329",385.959429653233,-2.74562156171305,0.403836344032353,-6.79884711291137,7.71018048543156e-06,0.00356153225978898,"5329"
"728",379.208062446891,-2.36780498616533,0.389631061609599,-6.07704369457538,0.000223621298394711,0.0432403850167262,"728"
"2014",547.153661474414,-2.78116616323756,0.428486917843743,-6.49066761998968,1.61315847187664e-05,0.00600285245649978,"2014"
"100049587",119.077798271609,-2.88438980595798,0.541878142027452,-5.32294916928363,0.000253041602385312,0.0474576671420993,"100049587"
"5266",169.396399757906,-5.51250925459592,0.899427298023641,-6.12891032628078,2.62297851235206e-07,0.000344355663221631,"5266"
"81031",331.931550586691,-2.28535152084566,0.291835189315232,-7.8309662594427,5.30447218075742e-06,0.00287640769732202,"81031"
"105372712",6.83246559961948,-3.64289961047038,0.70246190999332,-5.18590340436398,8.41659639450476e-05,0.0215577599799747,"105372712"
"1292",4431.85105584271,-2.949744703682,0.469411054931298,-6.28392679016415,1.63644149712149e-05,0.00600285245649978,"1292"
"7477",309.178123888736,3.12873069203643,0.50370988541436,6.21137440942355,1.18885720093957e-05,0.00470711968575184,"7477"
"25878",672.75459921798,-3.05593168746056,0.473282635026404,-6.45688529707004,6.99611963846652e-06,0.00341822658992111,"25878"
"7076",5234.67026327607,-4.36112109384139,0.537688426462038,-8.11087030929295,2.0384179765027e-10,1.27115745014709e-06,"7076"
"5355",411.404803726793,-2.50820853436052,0.347517778002144,-7.2174970408134,7.12587326314535e-06,0.00341822658992111,"5355"
"4478",5698.48722455053,-2.07405805133506,0.281268542103998,-7.37394248151715,6.70997911621024e-05,0.018197757920395,"4478"
"4566",422.081376750704,3.61706538052755,0.424688415979423,8.51698620548861,3.58436863894832e-10,1.53124874778654e-06,"4566"
